MapDate,StateAbbreviation,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20201110,WI,89.86,10.14,0,0,0,0,11/10/2020,11/16/2020,1
20201103,WI,89.86,10.14,0,0,0,0,11/3/2020,11/9/2020,1
20201027,WI,89.85,10.15,0,0,0,0,10/27/2020,11/2/2020,1
20201020,WI,83.93,16.07,1.19,0,0,0,10/20/2020,10/26/2020,1
20201013,WI,83.93,16.07,1.19,0,0,0,10/13/2020,10/19/2020,1
20201006,WI,80.71,19.29,1.41,0,0,0,10/6/2020,10/12/2020,1
20200929,WI,80.78,19.22,0,0,0,0,9/29/2020,10/5/2020,1
20200922,WI,90.7,9.3,0,0,0,0,9/22/2020,9/28/2020,1
20200915,WI,91.91,8.09,0,0,0,0,9/15/2020,9/21/2020,1
20200908,WI,83.6,16.4,0,0,0,0,9/8/2020,9/14/2020,1
20200901,WI,89.87,10.13,0,0,0,0,9/1/2020,9/7/2020,1
20200825,WI,76.98,23.02,1.47,0,0,0,8/25/2020,8/31/2020,1
20200818,WI,89.09,10.91,1.47,0,0,0,8/18/2020,8/24/2020,1
20200811,WI,94.58,5.42,0.03,0,0,0,8/11/2020,8/17/2020,1
20200804,WI,93.32,6.68,0.21,0,0,0,8/4/2020,8/10/2020,1
20200728,WI,98.53,1.47,0.21,0,0,0,7/28/2020,8/3/2020,1
20200721,WI,96.37,3.63,0.6,0.09,0,0,7/21/2020,7/27/2020,1
20200714,WI,95.99,4.01,1.37,0.1,0,0,7/14/2020,7/20/2020,1
20200707,WI,90.37,9.63,2.33,0.22,0,0,7/7/2020,7/13/2020,1
20200630,WI,92.34,7.66,1.97,0,0,0,6/30/2020,7/6/2020,1
20200623,WI,98.88,1.12,0,0,0,0,6/23/2020,6/29/2020,1
20200616,WI,98.9,1.1,0,0,0,0,6/16/2020,6/22/2020,1
20200609,WI,98.9,1.1,0,0,0,0,6/9/2020,6/15/2020,1
20200602,WI,98.9,1.1,0,0,0,0,6/2/2020,6/8/2020,1
20200526,WI,90.52,9.48,0,0,0,0,5/26/2020,6/1/2020,1
20200519,WI,91.18,8.82,0,0,0,0,5/19/2020,5/25/2020,1
20200512,WI,98.66,1.34,0,0,0,0,5/12/2020,5/18/2020,1
20200505,WI,100,0,0,0,0,0,5/5/2020,5/11/2020,1
20200428,WI,100,0,0,0,0,0,4/28/2020,5/4/2020,1
20200421,WI,100,0,0,0,0,0,4/21/2020,4/27/2020,1
20200414,WI,100,0,0,0,0,0,4/14/2020,4/20/2020,1
20200407,WI,100,0,0,0,0,0,4/7/2020,4/13/2020,1
20200331,WI,100,0,0,0,0,0,3/31/2020,4/6/2020,1
20200324,WI,100,0,0,0,0,0,3/24/2020,3/30/2020,1
20200317,WI,100,0,0,0,0,0,3/17/2020,3/23/2020,1
20200310,WI,100,0,0,0,0,0,3/10/2020,3/16/2020,1
20200303,WI,100,0,0,0,0,0,3/3/2020,3/9/2020,1
20200225,WI,100,0,0,0,0,0,2/25/2020,3/2/2020,1
20200218,WI,100,0,0,0,0,0,2/18/2020,2/24/2020,1
20200211,WI,100,0,0,0,0,0,2/11/2020,2/17/2020,1
20200204,WI,100,0,0,0,0,0,2/4/2020,2/10/2020,1
20200128,WI,100,0,0,0,0,0,1/28/2020,2/3/2020,1
20200121,WI,100,0,0,0,0,0,1/21/2020,1/27/2020,1
20200114,WI,100,0,0,0,0,0,1/14/2020,1/20/2020,1
20200107,WI,100,0,0,0,0,0,1/7/2020,1/13/2020,1
20191231,WI,100,0,0,0,0,0,12/31/2019,1/6/2020,1
20191224,WI,100,0,0,0,0,0,12/24/2019,12/30/2019,1
20191217,WI,100,0,0,0,0,0,12/17/2019,12/23/2019,1
20191210,WI,100,0,0,0,0,0,12/10/2019,12/16/2019,1
20191203,WI,100,0,0,0,0,0,12/3/2019,12/9/2019,1
20191126,WI,100,0,0,0,0,0,11/26/2019,12/2/2019,1
20191119,WI,100,0,0,0,0,0,11/19/2019,11/25/2019,1
20191112,WI,100,0,0,0,0,0,11/12/2019,11/18/2019,1
20191105,WI,100,0,0,0,0,0,11/5/2019,11/11/2019,1
20191029,WI,100,0,0,0,0,0,10/29/2019,11/4/2019,1
20191022,WI,100,0,0,0,0,0,10/22/2019,10/28/2019,1
20191015,WI,100,0,0,0,0,0,10/15/2019,10/21/2019,1
20191008,WI,100,0,0,0,0,0,10/8/2019,10/14/2019,1
20191001,WI,100,0,0,0,0,0,10/1/2019,10/7/2019,1
20190924,WI,100,0,0,0,0,0,9/24/2019,9/30/2019,1
20190917,WI,100,0,0,0,0,0,9/17/2019,9/23/2019,1
20190910,WI,97.66,2.34,0,0,0,0,9/10/2019,9/16/2019,1
20190903,WI,97.22,2.78,0,0,0,0,9/3/2019,9/9/2019,1
20190827,WI,98.56,1.44,0,0,0,0,8/27/2019,9/2/2019,1
20190820,WI,98.66,1.34,0,0,0,0,8/20/2019,8/26/2019,1
20190813,WI,98.66,1.34,0,0,0,0,8/13/2019,8/19/2019,1
20190806,WI,98.78,1.22,0,0,0,0,8/6/2019,8/12/2019,1
20190730,WI,100,0,0,0,0,0,7/30/2019,8/5/2019,1
20190723,WI,100,0,0,0,0,0,7/23/2019,7/29/2019,1
20190716,WI,98.24,1.76,0,0,0,0,7/16/2019,7/22/2019,1
20190709,WI,96.56,3.44,0,0,0,0,7/9/2019,7/15/2019,1
20190702,WI,100,0,0,0,0,0,7/2/2019,7/8/2019,1
20190625,WI,100,0,0,0,0,0,6/25/2019,7/1/2019,1
20190618,WI,100,0,0,0,0,0,6/18/2019,6/24/2019,1
20190611,WI,100,0,0,0,0,0,6/11/2019,6/17/2019,1
20190604,WI,100,0,0,0,0,0,6/4/2019,6/10/2019,1
20190528,WI,100,0,0,0,0,0,5/28/2019,6/3/2019,1
20190521,WI,100,0,0,0,0,0,5/21/2019,5/27/2019,1
20190514,WI,100,0,0,0,0,0,5/14/2019,5/20/2019,1
20190507,WI,100,0,0,0,0,0,5/7/2019,5/13/2019,1
20190430,WI,100,0,0,0,0,0,4/30/2019,5/6/2019,1
20190423,WI,100,0,0,0,0,0,4/23/2019,4/29/2019,1
20190416,WI,100,0,0,0,0,0,4/16/2019,4/22/2019,1
20190409,WI,100,0,0,0,0,0,4/9/2019,4/15/2019,1
20190402,WI,100,0,0,0,0,0,4/2/2019,4/8/2019,1
20190326,WI,100,0,0,0,0,0,3/26/2019,4/1/2019,1
20190319,WI,100,0,0,0,0,0,3/19/2019,3/25/2019,1
20190312,WI,100,0,0,0,0,0,3/12/2019,3/18/2019,1
20190305,WI,100,0,0,0,0,0,3/5/2019,3/11/2019,1
20190226,WI,100,0,0,0,0,0,2/26/2019,3/4/2019,1
20190219,WI,100,0,0,0,0,0,2/19/2019,2/25/2019,1
20190212,WI,100,0,0,0,0,0,2/12/2019,2/18/2019,1
20190205,WI,100,0,0,0,0,0,2/5/2019,2/11/2019,1
20190129,WI,100,0,0,0,0,0,1/29/2019,2/4/2019,1
20190122,WI,100,0,0,0,0,0,1/22/2019,1/28/2019,1
20190115,WI,100,0,0,0,0,0,1/15/2019,1/21/2019,1
20190108,WI,100,0,0,0,0,0,1/8/2019,1/14/2019,1
20190101,WI,100,0,0,0,0,0,1/1/2019,1/7/2019,1
20181225,WI,100,0,0,0,0,0,12/25/2018,12/31/2018,1
20181218,WI,100,0,0,0,0,0,12/18/2018,12/24/2018,1
20181211,WI,100,0,0,0,0,0,12/11/2018,12/17/2018,1
20181204,WI,100,0,0,0,0,0,12/4/2018,12/10/2018,1
20181127,WI,100,0,0,0,0,0,11/27/2018,12/3/2018,1
20181120,WI,100,0,0,0,0,0,11/20/2018,11/26/2018,1
20181113,WI,100,0,0,0,0,0,11/13/2018,11/19/2018,1
20181106,WI,100,0,0,0,0,0,11/6/2018,11/12/2018,1
20181030,WI,100,0,0,0,0,0,10/30/2018,11/5/2018,1
20181023,WI,100,0,0,0,0,0,10/23/2018,10/29/2018,1
20181016,WI,100,0,0,0,0,0,10/16/2018,10/22/2018,1
20181009,WI,100,0,0,0,0,0,10/9/2018,10/15/2018,1
20181002,WI,100,0,0,0,0,0,10/2/2018,10/8/2018,1
20180925,WI,100,0,0,0,0,0,9/25/2018,10/1/2018,1
20180918,WI,100,0,0,0,0,0,9/18/2018,9/24/2018,1
20180911,WI,100,0,0,0,0,0,9/11/2018,9/17/2018,1
20180904,WI,98.86,1.14,0,0,0,0,9/4/2018,9/10/2018,1
20180828,WI,67.67,32.33,1.89,0,0,0,8/28/2018,9/3/2018,1
20180821,WI,57.54,42.46,3.97,0,0,0,8/21/2018,8/27/2018,1
20180814,WI,57.54,42.46,3.97,0,0,0,8/14/2018,8/20/2018,1
20180807,WI,62.32,37.68,0,0,0,0,8/7/2018,8/13/2018,1
20180731,WI,60.87,39.13,0,0,0,0,7/31/2018,8/6/2018,1
20180724,WI,60.06,39.94,0,0,0,0,7/24/2018,7/30/2018,1
20180717,WI,99.17,0.83,0,0,0,0,7/17/2018,7/23/2018,1
20180710,WI,100,0,0,0,0,0,7/10/2018,7/16/2018,1
20180703,WI,100,0,0,0,0,0,7/3/2018,7/9/2018,1
20180626,WI,100,0,0,0,0,0,6/26/2018,7/2/2018,1
20180619,WI,100,0,0,0,0,0,6/19/2018,6/25/2018,1
20180612,WI,61.9,38.1,0,0,0,0,6/12/2018,6/18/2018,1
20180605,WI,84.88,15.12,0,0,0,0,6/5/2018,6/11/2018,1
20180529,WI,71.37,28.63,0,0,0,0,5/29/2018,6/4/2018,1
20180522,WI,71.37,28.63,0,0,0,0,5/22/2018,5/28/2018,1
20180515,WI,77.89,22.11,0,0,0,0,5/15/2018,5/21/2018,1
20180508,WI,98.71,1.29,0,0,0,0,5/8/2018,5/14/2018,1
20180501,WI,96.3,3.7,0,0,0,0,5/1/2018,5/7/2018,1
20180424,WI,96.3,3.7,0,0,0,0,4/24/2018,4/30/2018,1
20180417,WI,96.3,3.7,0,0,0,0,4/17/2018,4/23/2018,1
20180410,WI,52.95,47.05,0,0,0,0,4/10/2018,4/16/2018,1
20180403,WI,52.84,47.16,0,0,0,0,4/3/2018,4/9/2018,1
20180327,WI,42.65,57.35,0,0,0,0,3/27/2018,4/2/2018,1
20180320,WI,81.83,18.17,0,0,0,0,3/20/2018,3/26/2018,1
20180313,WI,100,0,0,0,0,0,3/13/2018,3/19/2018,1
20180306,WI,100,0,0,0,0,0,3/6/2018,3/12/2018,1
20180227,WI,100,0,0,0,0,0,2/27/2018,3/5/2018,1
20180220,WI,100,0,0,0,0,0,2/20/2018,2/26/2018,1
20180213,WI,85.62,14.38,0,0,0,0,2/13/2018,2/19/2018,1
20180206,WI,73.35,26.65,0,0,0,0,2/6/2018,2/12/2018,1
20180130,WI,73.27,26.73,0,0,0,0,1/30/2018,2/5/2018,1
20180123,WI,73.27,26.73,0,0,0,0,1/23/2018,1/29/2018,1
20180116,WI,73.27,26.73,0,0,0,0,1/16/2018,1/22/2018,1
20180109,WI,99.92,0.08,0,0,0,0,1/9/2018,1/15/2018,1
20180102,WI,99.92,0.08,0,0,0,0,1/2/2018,1/8/2018,1
20171226,WI,99.92,0.08,0,0,0,0,12/26/2017,1/1/2018,1
20171219,WI,99.92,0.08,0,0,0,0,12/19/2017,12/25/2017,1
20171212,WI,97.74,2.26,0,0,0,0,12/12/2017,12/18/2017,1
20171205,WI,97.82,2.18,0,0,0,0,12/5/2017,12/11/2017,1
20171128,WI,97.82,2.18,0,0,0,0,11/28/2017,12/4/2017,1
20171121,WI,97.82,2.18,0,0,0,0,11/21/2017,11/27/2017,1
20171114,WI,97.82,2.18,0,0,0,0,11/14/2017,11/20/2017,1
20171107,WI,97.82,2.18,0,0,0,0,11/7/2017,11/13/2017,1
20171031,WI,94.75,5.25,0,0,0,0,10/31/2017,11/6/2017,1
20171024,WI,93.76,6.24,0,0,0,0,10/24/2017,10/30/2017,1
20171017,WI,91.43,8.57,0.33,0,0,0,10/17/2017,10/23/2017,1
20171010,WI,45.05,54.95,2.61,0,0,0,10/10/2017,10/16/2017,1
20171003,WI,45.05,54.95,4.94,0,0,0,10/3/2017,10/9/2017,1
20170926,WI,69.64,30.36,4.94,0,0,0,9/26/2017,10/2/2017,1
20170919,WI,74.78,25.22,5.8,0,0,0,9/19/2017,9/25/2017,1
20170912,WI,84.16,15.84,0,0,0,0,9/12/2017,9/18/2017,1
20170905,WI,100,0,0,0,0,0,9/5/2017,9/11/2017,1
20170829,WI,100,0,0,0,0,0,8/29/2017,9/4/2017,1
20170822,WI,100,0,0,0,0,0,8/22/2017,8/28/2017,1
20170815,WI,100,0,0,0,0,0,8/15/2017,8/21/2017,1
20170808,WI,100,0,0,0,0,0,8/8/2017,8/14/2017,1
20170801,WI,100,0,0,0,0,0,8/1/2017,8/7/2017,1
20170725,WI,100,0,0,0,0,0,7/25/2017,7/31/2017,1
20170718,WI,100,0,0,0,0,0,7/18/2017,7/24/2017,1
20170711,WI,100,0,0,0,0,0,7/11/2017,7/17/2017,1
20170704,WI,100,0,0,0,0,0,7/4/2017,7/10/2017,1
20170627,WI,100,0,0,0,0,0,6/27/2017,7/3/2017,1
20170620,WI,100,0,0,0,0,0,6/20/2017,6/26/2017,1
20170613,WI,100,0,0,0,0,0,6/13/2017,6/19/2017,1
20170606,WI,100,0,0,0,0,0,6/6/2017,6/12/2017,1
20170530,WI,100,0,0,0,0,0,5/30/2017,6/5/2017,1
20170523,WI,100,0,0,0,0,0,5/23/2017,5/29/2017,1
20170516,WI,100,0,0,0,0,0,5/16/2017,5/22/2017,1
20170509,WI,100,0,0,0,0,0,5/9/2017,5/15/2017,1
20170502,WI,100,0,0,0,0,0,5/2/2017,5/8/2017,1
20170425,WI,100,0,0,0,0,0,4/25/2017,5/1/2017,1
20170418,WI,100,0,0,0,0,0,4/18/2017,4/24/2017,1
20170411,WI,100,0,0,0,0,0,4/11/2017,4/17/2017,1
20170404,WI,100,0,0,0,0,0,4/4/2017,4/10/2017,1
20170328,WI,100,0,0,0,0,0,3/28/2017,4/3/2017,1
20170321,WI,100,0,0,0,0,0,3/21/2017,3/27/2017,1
20170314,WI,100,0,0,0,0,0,3/14/2017,3/20/2017,1
20170307,WI,100,0,0,0,0,0,3/7/2017,3/13/2017,1
20170228,WI,100,0,0,0,0,0,2/28/2017,3/6/2017,1
20170221,WI,100,0,0,0,0,0,2/21/2017,2/27/2017,1
20170214,WI,100,0,0,0,0,0,2/14/2017,2/20/2017,1
20170207,WI,100,0,0,0,0,0,2/7/2017,2/13/2017,1
20170131,WI,100,0,0,0,0,0,1/31/2017,2/6/2017,1
20170124,WI,100,0,0,0,0,0,1/24/2017,1/30/2017,1
20170117,WI,100,0,0,0,0,0,1/17/2017,1/23/2017,1
20170110,WI,100,0,0,0,0,0,1/10/2017,1/16/2017,1
20170103,WI,100,0,0,0,0,0,1/3/2017,1/9/2017,1
20161227,WI,100,0,0,0,0,0,12/27/2016,1/2/2017,1
20161220,WI,100,0,0,0,0,0,12/20/2016,12/26/2016,1
20161213,WI,100,0,0,0,0,0,12/13/2016,12/19/2016,1
20161206,WI,100,0,0,0,0,0,12/6/2016,12/12/2016,1
20161129,WI,100,0,0,0,0,0,11/29/2016,12/5/2016,1
20161122,WI,100,0,0,0,0,0,11/22/2016,11/28/2016,1
20161115,WI,100,0,0,0,0,0,11/15/2016,11/21/2016,1
20161108,WI,100,0,0,0,0,0,11/8/2016,11/14/2016,1
20161101,WI,100,0,0,0,0,0,11/1/2016,11/7/2016,1
20161025,WI,100,0,0,0,0,0,10/25/2016,10/31/2016,1
20161018,WI,100,0,0,0,0,0,10/18/2016,10/24/2016,1
20161011,WI,100,0,0,0,0,0,10/11/2016,10/17/2016,1
20161004,WI,100,0,0,0,0,0,10/4/2016,10/10/2016,1
20160927,WI,100,0,0,0,0,0,9/27/2016,10/3/2016,1
20160920,WI,100,0,0,0,0,0,9/20/2016,9/26/2016,1
20160913,WI,100,0,0,0,0,0,9/13/2016,9/19/2016,1
20160906,WI,96.62,3.38,0,0,0,0,9/6/2016,9/12/2016,1
20160830,WI,96.62,3.38,0,0,0,0,8/30/2016,9/5/2016,1
20160823,WI,96.62,3.38,0,0,0,0,8/23/2016,8/29/2016,1
20160816,WI,96.54,3.46,0,0,0,0,8/16/2016,8/22/2016,1
20160809,WI,98.33,1.67,0,0,0,0,8/9/2016,8/15/2016,1
20160802,WI,98.33,1.67,0,0,0,0,8/2/2016,8/8/2016,1
20160726,WI,98.33,1.67,0,0,0,0,7/26/2016,8/1/2016,1
20160719,WI,95.75,4.25,0,0,0,0,7/19/2016,7/25/2016,1
20160712,WI,95.75,4.25,0,0,0,0,7/12/2016,7/18/2016,1
20160705,WI,97.33,2.67,0,0,0,0,7/5/2016,7/11/2016,1
20160628,WI,100,0,0,0,0,0,6/28/2016,7/4/2016,1
20160621,WI,100,0,0,0,0,0,6/21/2016,6/27/2016,1
20160614,WI,86.43,13.57,0,0,0,0,6/14/2016,6/20/2016,1
20160607,WI,86.43,13.57,0,0,0,0,6/7/2016,6/13/2016,1
20160531,WI,79.54,20.46,0,0,0,0,5/31/2016,6/6/2016,1
20160524,WI,100,0,0,0,0,0,5/24/2016,5/30/2016,1
20160517,WI,100,0,0,0,0,0,5/17/2016,5/23/2016,1
20160510,WI,100,0,0,0,0,0,5/10/2016,5/16/2016,1
20160503,WI,100,0,0,0,0,0,5/3/2016,5/9/2016,1
20160426,WI,100,0,0,0,0,0,4/26/2016,5/2/2016,1
20160419,WI,100,0,0,0,0,0,4/19/2016,4/25/2016,1
20160412,WI,100,0,0,0,0,0,4/12/2016,4/18/2016,1
20160405,WI,100,0,0,0,0,0,4/5/2016,4/11/2016,1
20160329,WI,100,0,0,0,0,0,3/29/2016,4/4/2016,1
20160322,WI,100,0,0,0,0,0,3/22/2016,3/28/2016,1
20160315,WI,100,0,0,0,0,0,3/15/2016,3/21/2016,1
20160308,WI,100,0,0,0,0,0,3/8/2016,3/14/2016,1
20160301,WI,100,0,0,0,0,0,3/1/2016,3/7/2016,1
20160223,WI,100,0,0,0,0,0,2/23/2016,2/29/2016,1
20160216,WI,100,0,0,0,0,0,2/16/2016,2/22/2016,1
20160209,WI,100,0,0,0,0,0,2/9/2016,2/15/2016,1
20160202,WI,100,0,0,0,0,0,2/2/2016,2/8/2016,1
20160126,WI,100,0,0,0,0,0,1/26/2016,2/1/2016,1
20160119,WI,100,0,0,0,0,0,1/19/2016,1/25/2016,1
20160112,WI,100,0,0,0,0,0,1/12/2016,1/18/2016,1
20160105,WI,100,0,0,0,0,0,1/5/2016,1/11/2016,1
20151229,WI,100,0,0,0,0,0,12/29/2015,1/4/2016,1
20151222,WI,100,0,0,0,0,0,12/22/2015,12/28/2015,1
20151215,WI,100,0,0,0,0,0,12/15/2015,12/21/2015,1
20151208,WI,99.18,0.82,0,0,0,0,12/8/2015,12/14/2015,1
20151201,WI,90.19,9.81,0,0,0,0,12/1/2015,12/7/2015,1
20151124,WI,90.19,9.81,0,0,0,0,11/24/2015,11/30/2015,1
20151117,WI,86.26,13.74,0.27,0,0,0,11/17/2015,11/23/2015,1
20151110,WI,86.26,13.74,0.27,0,0,0,11/10/2015,11/16/2015,1
20151103,WI,86.99,13.01,0.27,0,0,0,11/3/2015,11/9/2015,1
20151027,WI,72.96,27.04,3.5,0,0,0,10/27/2015,11/2/2015,1
20151020,WI,72.96,27.04,3.49,0,0,0,10/20/2015,10/26/2015,1
20151013,WI,74.21,25.79,2.48,0,0,0,10/13/2015,10/19/2015,1
20151006,WI,78.07,21.93,1.69,0,0,0,10/6/2015,10/12/2015,1
20150929,WI,90.77,9.23,1.79,0,0,0,9/29/2015,10/5/2015,1
20150922,WI,91.74,8.26,1.79,0,0,0,9/22/2015,9/28/2015,1
20150915,WI,89.38,10.62,3.11,0,0,0,9/15/2015,9/21/2015,1
20150908,WI,89.38,10.62,3.11,0,0,0,9/8/2015,9/14/2015,1
20150901,WI,87.88,12.12,3.47,0,0,0,9/1/2015,9/7/2015,1
20150825,WI,84.63,15.37,6.12,0,0,0,8/25/2015,8/31/2015,1
20150818,WI,84.64,15.36,6.28,0,0,0,8/18/2015,8/24/2015,1
20150811,WI,88.41,11.59,6.28,0,0,0,8/11/2015,8/17/2015,1
20150804,WI,73.93,26.07,0,0,0,0,8/4/2015,8/10/2015,1
20150728,WI,95.16,4.84,0,0,0,0,7/28/2015,8/3/2015,1
20150721,WI,100,0,0,0,0,0,7/21/2015,7/27/2015,1
20150714,WI,100,0,0,0,0,0,7/14/2015,7/20/2015,1
20150707,WI,100,0,0,0,0,0,7/7/2015,7/13/2015,1
20150630,WI,93.12,6.88,0,0,0,0,6/30/2015,7/6/2015,1
20150623,WI,93.03,6.97,0,0,0,0,6/23/2015,6/29/2015,1
20150616,WI,93.03,6.97,0,0,0,0,6/16/2015,6/22/2015,1
20150609,WI,93.03,6.97,0,0,0,0,6/9/2015,6/15/2015,1
20150602,WI,77.07,22.93,2.95,0,0,0,6/2/2015,6/8/2015,1
20150526,WI,32.02,67.98,17.03,0,0,0,5/26/2015,6/1/2015,1
20150519,WI,8.49,91.51,47.33,0,0,0,5/19/2015,5/25/2015,1
20150512,WI,8.49,91.51,48.08,0,0,0,5/12/2015,5/18/2015,1
20150505,WI,8.49,91.51,48.08,0,0,0,5/5/2015,5/11/2015,1
20150428,WI,8.37,91.63,48.08,0,0,0,4/28/2015,5/4/2015,1
20150421,WI,8.37,91.63,48.26,0,0,0,4/21/2015,4/27/2015,1
