MapDate,StateAbbreviation,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20150414,WI,8.37,91.63,48.26,0,0,0,4/14/2015,4/20/2015,1
20150407,WI,0,100,55.36,0,0,0,4/7/2015,4/13/2015,1
20150331,WI,0,100,55.36,0,0,0,3/31/2015,4/6/2015,1
20150324,WI,1.56,98.44,12,0,0,0,3/24/2015,3/30/2015,1
20150317,WI,11.66,88.34,12,0,0,0,3/17/2015,3/23/2015,1
20150310,WI,11.55,88.45,0,0,0,0,3/10/2015,3/16/2015,1
20150303,WI,83.95,16.05,0,0,0,0,3/3/2015,3/9/2015,1
20150224,WI,83.95,16.05,0,0,0,0,2/24/2015,3/2/2015,1
20150217,WI,83.95,16.05,0,0,0,0,2/17/2015,2/23/2015,1
20150210,WI,83.95,16.05,0,0,0,0,2/10/2015,2/16/2015,1
20150203,WI,83.95,16.05,0,0,0,0,2/3/2015,2/9/2015,1
20150127,WI,81.93,18.07,0,0,0,0,1/27/2015,2/2/2015,1
20150120,WI,100,0,0,0,0,0,1/20/2015,1/26/2015,1
20150113,WI,100,0,0,0,0,0,1/13/2015,1/19/2015,1
20150106,WI,100,0,0,0,0,0,1/6/2015,1/12/2015,1
20141230,WI,100,0,0,0,0,0,12/30/2014,1/5/2015,1
20141223,WI,100,0,0,0,0,0,12/23/2014,12/29/2014,1
20141216,WI,100,0,0,0,0,0,12/16/2014,12/22/2014,1
20141209,WI,100,0,0,0,0,0,12/9/2014,12/15/2014,1
20141202,WI,100,0,0,0,0,0,12/2/2014,12/8/2014,1
20141125,WI,100,0,0,0,0,0,11/25/2014,12/1/2014,1
20141118,WI,100,0,0,0,0,0,11/18/2014,11/24/2014,1
20141111,WI,100,0,0,0,0,0,11/11/2014,11/17/2014,1
20141104,WI,100,0,0,0,0,0,11/4/2014,11/10/2014,1
20141028,WI,100,0,0,0,0,0,10/28/2014,11/3/2014,1
20141021,WI,100,0,0,0,0,0,10/21/2014,10/27/2014,1
20141014,WI,100,0,0,0,0,0,10/14/2014,10/20/2014,1
20141007,WI,92.99,7.01,0,0,0,0,10/7/2014,10/13/2014,1
20140930,WI,92.99,7.01,0,0,0,0,9/30/2014,10/6/2014,1
20140923,WI,96.19,3.81,0,0,0,0,9/23/2014,9/29/2014,1
20140916,WI,96.19,3.81,0,0,0,0,9/16/2014,9/22/2014,1
20140909,WI,95.62,4.38,0,0,0,0,9/9/2014,9/15/2014,1
20140902,WI,93.92,6.08,0,0,0,0,9/2/2014,9/8/2014,1
20140826,WI,85.03,14.97,0,0,0,0,8/26/2014,9/1/2014,1
20140819,WI,84.52,15.48,0,0,0,0,8/19/2014,8/25/2014,1
20140812,WI,88.6,11.4,0,0,0,0,8/12/2014,8/18/2014,1
20140805,WI,89.73,10.27,0,0,0,0,8/5/2014,8/11/2014,1
20140729,WI,100,0,0,0,0,0,7/29/2014,8/4/2014,1
20140722,WI,100,0,0,0,0,0,7/22/2014,7/28/2014,1
20140715,WI,100,0,0,0,0,0,7/15/2014,7/21/2014,1
20140708,WI,100,0,0,0,0,0,7/8/2014,7/14/2014,1
20140701,WI,100,0,0,0,0,0,7/1/2014,7/7/2014,1
20140624,WI,100,0,0,0,0,0,6/24/2014,6/30/2014,1
20140617,WI,100,0,0,0,0,0,6/17/2014,6/23/2014,1
20140610,WI,100,0,0,0,0,0,6/10/2014,6/16/2014,1
20140603,WI,100,0,0,0,0,0,6/3/2014,6/9/2014,1
20140527,WI,100,0,0,0,0,0,5/27/2014,6/2/2014,1
20140520,WI,100,0,0,0,0,0,5/20/2014,5/26/2014,1
20140513,WI,100,0,0,0,0,0,5/13/2014,5/19/2014,1
20140506,WI,94.99,5.01,0,0,0,0,5/6/2014,5/12/2014,1
20140429,WI,94.99,5.01,0,0,0,0,4/29/2014,5/5/2014,1
20140422,WI,82.2,17.8,4.85,0,0,0,4/22/2014,4/28/2014,1
20140415,WI,82.2,17.8,4.85,0,0,0,4/15/2014,4/21/2014,1
20140408,WI,55.63,44.37,9.04,0,0,0,4/8/2014,4/14/2014,1
20140401,WI,55.63,44.37,9.04,0,0,0,4/1/2014,4/7/2014,1
20140325,WI,55.63,44.37,9.04,0,0,0,3/25/2014,3/31/2014,1
20140318,WI,55.63,44.37,9.04,0,0,0,3/18/2014,3/24/2014,1
20140311,WI,64.84,35.16,9.04,0,0,0,3/11/2014,3/17/2014,1
20140304,WI,64.95,35.05,9.04,0,0,0,3/4/2014,3/10/2014,1
20140225,WI,64.95,35.05,9.04,0,0,0,2/25/2014,3/3/2014,1
20140218,WI,60.03,39.97,20.23,2.98,0,0,2/18/2014,2/24/2014,1
20140211,WI,59.94,40.06,23.1,4.12,0,0,2/11/2014,2/17/2014,1
20140204,WI,59.94,40.06,23.1,4.12,0,0,2/4/2014,2/10/2014,1
20140128,WI,59.94,40.06,23.1,4.12,0,0,1/28/2014,2/3/2014,1
20140121,WI,59.94,40.06,23.1,4.12,0,0,1/21/2014,1/27/2014,1
20140114,WI,59.94,40.06,23.1,4.12,0,0,1/14/2014,1/20/2014,1
20140107,WI,59.94,40.06,23.1,4.12,0,0,1/7/2014,1/13/2014,1
20131231,WI,59.94,40.06,23.1,4.12,0,0,12/31/2013,1/6/2014,1
20131224,WI,59.94,40.06,23.1,4.12,0,0,12/24/2013,12/30/2013,1
20131217,WI,59.94,40.06,23.1,4.12,0,0,12/17/2013,12/23/2013,1
20131210,WI,59.94,40.06,23.1,4.12,0,0,12/10/2013,12/16/2013,1
20131203,WI,59.75,40.25,23.1,4.12,0,0,12/3/2013,12/9/2013,1
20131126,WI,59.75,40.25,23.1,4.12,0,0,11/26/2013,12/2/2013,1
20131119,WI,59.75,40.25,23.1,4.12,0,0,11/19/2013,11/25/2013,1
20131112,WI,50.34,49.66,23.1,4.12,0,0,11/12/2013,11/18/2013,1
20131105,WI,46.43,53.57,26.98,6.06,0,0,11/5/2013,11/11/2013,1
20131029,WI,46.36,53.64,26.98,6.06,0,0,10/29/2013,11/4/2013,1
20131022,WI,46.36,53.64,26.98,6.06,0,0,10/22/2013,10/28/2013,1
20131015,WI,46.19,53.81,26.98,6.06,0,0,10/15/2013,10/21/2013,1
20131008,WI,45.97,54.03,26.98,8.55,0,0,10/8/2013,10/14/2013,1
20131001,WI,40.21,59.79,31.68,16.96,0,0,10/1/2013,10/7/2013,1
20130924,WI,40.51,59.49,31.68,16.96,0,0,9/24/2013,9/30/2013,1
20130917,WI,40.08,59.92,41.94,18.18,0,0,9/17/2013,9/23/2013,1
20130910,WI,40.96,59.04,42.86,18.18,0,0,9/10/2013,9/16/2013,1
20130903,WI,40.86,59.14,34.93,6.51,0,0,9/3/2013,9/9/2013,1
20130827,WI,38.36,61.64,20.91,0,0,0,8/27/2013,9/2/2013,1
20130820,WI,58.14,41.86,1.65,0,0,0,8/20/2013,8/26/2013,1
20130813,WI,76.92,23.08,0,0,0,0,8/13/2013,8/19/2013,1
20130806,WI,76.92,23.08,0,0,0,0,8/6/2013,8/12/2013,1
20130730,WI,100,0,0,0,0,0,7/30/2013,8/5/2013,1
20130723,WI,100,0,0,0,0,0,7/23/2013,7/29/2013,1
20130716,WI,100,0,0,0,0,0,7/16/2013,7/22/2013,1
20130709,WI,100,0,0,0,0,0,7/9/2013,7/15/2013,1
20130702,WI,100,0,0,0,0,0,7/2/2013,7/8/2013,1
20130625,WI,100,0,0,0,0,0,6/25/2013,7/1/2013,1
20130618,WI,100,0,0,0,0,0,6/18/2013,6/24/2013,1
20130611,WI,100,0,0,0,0,0,6/11/2013,6/17/2013,1
20130604,WI,100,0,0,0,0,0,6/4/2013,6/10/2013,1
20130528,WI,98.14,1.86,0,0,0,0,5/28/2013,6/3/2013,1
20130521,WI,96.57,3.43,0,0,0,0,5/21/2013,5/27/2013,1
20130514,WI,86.31,13.69,0.41,0,0,0,5/14/2013,5/20/2013,1
20130507,WI,86.31,13.69,0.41,0,0,0,5/7/2013,5/13/2013,1
20130430,WI,73.5,26.5,12.9,0,0,0,4/30/2013,5/6/2013,1
20130423,WI,73.5,26.5,12.9,0,0,0,4/23/2013,4/29/2013,1
20130416,WI,58.29,41.71,18.87,0,0,0,4/16/2013,4/22/2013,1
20130409,WI,29.63,70.37,48.27,21.59,0,0,4/9/2013,4/15/2013,1
20130402,WI,21.63,78.37,48.27,21.59,0,0,4/2/2013,4/8/2013,1
20130326,WI,21.63,78.37,48.27,21.53,0,0,3/26/2013,4/1/2013,1
20130319,WI,22.98,77.02,48.27,21.53,0,0,3/19/2013,3/25/2013,1
20130312,WI,16.13,83.87,60.37,21.53,0,0,3/12/2013,3/18/2013,1
20130305,WI,11.28,88.72,61.31,21.52,0,0,3/5/2013,3/11/2013,1
20130226,WI,11.35,88.65,61.79,21.52,0,0,2/26/2013,3/4/2013,1
20130219,WI,11.35,88.65,61.69,21.52,0,0,2/19/2013,2/25/2013,1
20130212,WI,11.35,88.65,61.69,21.52,0,0,2/12/2013,2/18/2013,1
20130205,WI,11.36,88.64,61.69,21.52,0,0,2/5/2013,2/11/2013,1
20130129,WI,11.44,88.56,61.87,24.39,0,0,1/29/2013,2/4/2013,1
20130122,WI,11.44,88.56,61.87,24.39,0,0,1/22/2013,1/28/2013,1
20130115,WI,11.44,88.56,61.87,24.39,0,0,1/15/2013,1/21/2013,1
20130108,WI,11.49,88.51,61.87,24.48,0,0,1/8/2013,1/14/2013,1
20130101,WI,11.5,88.5,61.46,24.48,0,0,1/1/2013,1/7/2013,1
20121225,WI,11.5,88.5,61.46,25.76,0,0,12/25/2012,12/31/2012,1
20121218,WI,11.5,88.5,61.46,25.76,0,0,12/18/2012,12/24/2012,1
20121211,WI,11.5,88.5,61.46,25.76,0,0,12/11/2012,12/17/2012,1
20121204,WI,11.46,88.54,61.46,25.76,0,0,12/4/2012,12/10/2012,1
20121127,WI,11.46,88.54,61.44,25.76,0,0,11/27/2012,12/3/2012,1
20121120,WI,12.65,87.35,53.71,15.65,0,0,11/20/2012,11/26/2012,1
20121113,WI,12.65,87.35,53.71,15.65,0,0,11/13/2012,11/19/2012,1
20121106,WI,9.01,90.99,60.37,24.32,0,0,11/6/2012,11/12/2012,1
20121030,WI,9.01,90.99,60.37,24.32,0,0,10/30/2012,11/5/2012,1
20121023,WI,4.54,95.46,80.2,35.52,4.76,0,10/23/2012,10/29/2012,1
20121016,WI,0.57,99.43,83.96,36.46,6.2,0,10/16/2012,10/22/2012,1
20121009,WI,0.43,99.57,87.24,51.29,9.93,0,10/9/2012,10/15/2012,1
20121002,WI,0.46,99.54,78.27,35.53,8.63,0,10/2/2012,10/8/2012,1
20120925,WI,0.49,99.51,61.25,35.35,8.66,0,9/25/2012,10/1/2012,1
20120918,WI,0,100,58.74,28,5.67,0,9/18/2012,9/24/2012,1
20120911,WI,0,100,56.26,27.84,5.55,0,9/11/2012,9/17/2012,1
20120904,WI,11.15,88.85,47.38,29.39,6.04,0,9/4/2012,9/10/2012,1
20120828,WI,50.41,49.59,40.74,29.9,6.18,0,8/28/2012,9/3/2012,1
20120821,WI,50.28,49.72,40.92,29.86,6.1,0,8/21/2012,8/27/2012,1
20120814,WI,48.73,51.27,43.12,34.65,8.95,0,8/14/2012,8/20/2012,1
20120807,WI,48.59,51.41,43.27,35.08,8.95,0,8/7/2012,8/13/2012,1
20120731,WI,48.59,51.41,43.27,35.19,9.12,0,7/31/2012,8/6/2012,1
20120724,WI,40.59,59.41,46.33,35.23,19.69,0,7/24/2012,7/30/2012,1
20120717,WI,47.6,52.4,40.34,26.77,18.68,0,7/17/2012,7/23/2012,1
20120710,WI,49.69,50.31,30.93,16.88,0,0,7/10/2012,7/16/2012,1
20120703,WI,63.17,36.83,17.01,0,0,0,7/3/2012,7/9/2012,1
20120626,WI,72.31,27.69,4.46,0,0,0,6/26/2012,7/2/2012,1
20120619,WI,85.89,14.11,0,0,0,0,6/19/2012,6/25/2012,1
20120612,WI,84.5,15.5,0,0,0,0,6/12/2012,6/18/2012,1
20120605,WI,88.32,11.68,0,0,0,0,6/5/2012,6/11/2012,1
20120529,WI,88.15,11.85,0,0,0,0,5/29/2012,6/4/2012,1
20120522,WI,75.58,24.42,0,0,0,0,5/22/2012,5/28/2012,1
20120515,WI,87.85,12.15,0,0,0,0,5/15/2012,5/21/2012,1
20120508,WI,87.85,12.15,0,0,0,0,5/8/2012,5/14/2012,1
20120501,WI,46.66,53.34,4.83,0,0,0,5/1/2012,5/7/2012,1
20120424,WI,46.66,53.34,4.53,0,0,0,4/24/2012,4/30/2012,1
20120417,WI,46.38,53.62,4.49,0,0,0,4/17/2012,4/23/2012,1
20120410,WI,46.38,53.62,4.49,0,0,0,4/10/2012,4/16/2012,1
20120403,WI,58.43,41.57,3.15,0,0,0,4/3/2012,4/9/2012,1
20120327,WI,58.43,41.57,0.52,0,0,0,3/27/2012,4/2/2012,1
20120320,WI,58.43,41.57,0.52,0,0,0,3/20/2012,3/26/2012,1
20120313,WI,58.43,41.57,0.52,0,0,0,3/13/2012,3/19/2012,1
20120306,WI,58.43,41.57,0.52,0,0,0,3/6/2012,3/12/2012,1
20120228,WI,58.43,41.57,0.52,0,0,0,2/28/2012,3/5/2012,1
20120221,WI,58.43,41.57,0.52,0,0,0,2/21/2012,2/27/2012,1
20120214,WI,58.43,41.57,0.52,0,0,0,2/14/2012,2/20/2012,1
20120207,WI,58.43,41.57,0.52,0,0,0,2/7/2012,2/13/2012,1
20120131,WI,58.43,41.57,0.52,0,0,0,1/31/2012,2/6/2012,1
20120124,WI,58.43,41.57,0.52,0,0,0,1/24/2012,1/30/2012,1
20120117,WI,58.43,41.57,0,0,0,0,1/17/2012,1/23/2012,1
20120110,WI,58.43,41.57,0,0,0,0,1/10/2012,1/16/2012,1
20120103,WI,58.43,41.57,0,0,0,0,1/3/2012,1/9/2012,1
20111227,WI,58.43,41.57,0,0,0,0,12/27/2011,1/2/2012,1
20111220,WI,58.43,41.57,0,0,0,0,12/20/2011,12/26/2011,1
20111213,WI,58.43,41.57,0,0,0,0,12/13/2011,12/19/2011,1
20111206,WI,76.73,23.27,0,0,0,0,12/6/2011,12/12/2011,1
20111129,WI,75.75,24.25,0,0,0,0,11/29/2011,12/5/2011,1
20111122,WI,73.04,26.96,0,0,0,0,11/22/2011,11/28/2011,1
20111115,WI,73.04,26.96,0,0,0,0,11/15/2011,11/21/2011,1
20111108,WI,72.84,27.16,0,0,0,0,11/8/2011,11/14/2011,1
20111101,WI,72.84,27.16,0,0,0,0,11/1/2011,11/7/2011,1
20111025,WI,77.5,22.5,0,0,0,0,10/25/2011,10/31/2011,1
20111018,WI,77.5,22.5,0,0,0,0,10/18/2011,10/24/2011,1
20111011,WI,52.49,47.51,0,0,0,0,10/11/2011,10/17/2011,1
20111004,WI,69.39,30.61,0,0,0,0,10/4/2011,10/10/2011,1
20110927,WI,65.61,34.39,0,0,0,0,9/27/2011,10/3/2011,1
20110920,WI,65.66,34.34,0,0,0,0,9/20/2011,9/26/2011,1
20110913,WI,65.66,34.34,0,0,0,0,9/13/2011,9/19/2011,1
20110906,WI,73.09,26.91,0,0,0,0,9/6/2011,9/12/2011,1
20110830,WI,73.01,26.99,0,0,0,0,8/30/2011,9/5/2011,1
20110823,WI,78.95,21.05,0,0,0,0,8/23/2011,8/29/2011,1
20110816,WI,78.02,21.98,0,0,0,0,8/16/2011,8/22/2011,1
20110809,WI,75.18,24.82,0,0,0,0,8/9/2011,8/15/2011,1
20110802,WI,75.18,24.82,0,0,0,0,8/2/2011,8/8/2011,1
20110726,WI,73.73,26.27,0,0,0,0,7/26/2011,8/1/2011,1
20110719,WI,89.97,10.03,0,0,0,0,7/19/2011,7/25/2011,1
20110712,WI,100,0,0,0,0,0,7/12/2011,7/18/2011,1
20110705,WI,100,0,0,0,0,0,7/5/2011,7/11/2011,1
20110628,WI,100,0,0,0,0,0,6/28/2011,7/4/2011,1
20110621,WI,100,0,0,0,0,0,6/21/2011,6/27/2011,1
20110614,WI,100,0,0,0,0,0,6/14/2011,6/20/2011,1
20110607,WI,100,0,0,0,0,0,6/7/2011,6/13/2011,1
20110531,WI,100,0,0,0,0,0,5/31/2011,6/6/2011,1
20110524,WI,100,0,0,0,0,0,5/24/2011,5/30/2011,1
20110517,WI,100,0,0,0,0,0,5/17/2011,5/23/2011,1
20110510,WI,99.83,0.17,0,0,0,0,5/10/2011,5/16/2011,1
20110503,WI,99.83,0.17,0,0,0,0,5/3/2011,5/9/2011,1
20110426,WI,99.83,0.17,0,0,0,0,4/26/2011,5/2/2011,1
20110419,WI,99.83,0.17,0,0,0,0,4/19/2011,4/25/2011,1
20110412,WI,99.83,0.17,0,0,0,0,4/12/2011,4/18/2011,1
20110405,WI,99.72,0.28,0,0,0,0,4/5/2011,4/11/2011,1
20110329,WI,99.72,0.28,0,0,0,0,3/29/2011,4/4/2011,1
20110322,WI,99.72,0.28,0,0,0,0,3/22/2011,3/28/2011,1
20110315,WI,99.72,0.28,0,0,0,0,3/15/2011,3/21/2011,1
20110308,WI,99.72,0.28,0,0,0,0,3/8/2011,3/14/2011,1
20110301,WI,99.72,0.28,0,0,0,0,3/1/2011,3/7/2011,1
20110222,WI,100,0,0,0,0,0,2/22/2011,2/28/2011,1
20110215,WI,100,0,0,0,0,0,2/15/2011,2/21/2011,1
20110208,WI,100,0,0,0,0,0,2/8/2011,2/14/2011,1
20110201,WI,100,0,0,0,0,0,2/1/2011,2/7/2011,1
20110125,WI,100,0,0,0,0,0,1/25/2011,1/31/2011,1
20110118,WI,100,0,0,0,0,0,1/18/2011,1/24/2011,1
20110111,WI,100,0,0,0,0,0,1/11/2011,1/17/2011,1
20110104,WI,100,0,0,0,0,0,1/4/2011,1/10/2011,1
20101228,WI,100,0,0,0,0,0,12/28/2010,1/3/2011,1
20101221,WI,100,0,0,0,0,0,12/21/2010,12/27/2010,1
20101214,WI,100,0,0,0,0,0,12/14/2010,12/20/2010,1
20101207,WI,95.33,4.67,0,0,0,0,12/7/2010,12/13/2010,1
20101130,WI,95.33,4.67,0,0,0,0,11/30/2010,12/6/2010,1
20101123,WI,95.33,4.67,0,0,0,0,11/23/2010,11/29/2010,1
20101116,WI,95.33,4.67,0,0,0,0,11/16/2010,11/22/2010,1
20101109,WI,100,0,0,0,0,0,11/9/2010,11/15/2010,1
20101102,WI,100,0,0,0,0,0,11/2/2010,11/8/2010,1
20101026,WI,100,0,0,0,0,0,10/26/2010,11/1/2010,1
20101019,WI,99.94,0.06,0,0,0,0,10/19/2010,10/25/2010,1
20101012,WI,99.94,0.06,0,0,0,0,10/12/2010,10/18/2010,1
20101005,WI,99.94,0.06,0,0,0,0,10/5/2010,10/11/2010,1
20100928,WI,99.94,0.06,0,0,0,0,9/28/2010,10/4/2010,1
20100921,WI,98.71,1.29,0,0,0,0,9/21/2010,9/27/2010,1
20100914,WI,92.28,7.72,1.17,0,0,0,9/14/2010,9/20/2010,1
20100907,WI,92.28,7.72,1.17,0,0,0,9/7/2010,9/13/2010,1
20100831,WI,89.33,10.67,6.35,0,0,0,8/31/2010,9/6/2010,1
20100824,WI,89.33,10.67,6.35,0,0,0,8/24/2010,8/30/2010,1
20100817,WI,87.14,12.86,7.4,2.26,0,0,8/17/2010,8/23/2010,1
20100810,WI,87.14,12.86,7.4,2.26,0,0,8/10/2010,8/16/2010,1
20100803,WI,87.14,12.86,7.4,2.26,0,0,8/3/2010,8/9/2010,1
20100727,WI,76.87,23.13,8.8,3.36,0,0,7/27/2010,8/2/2010,1
20100720,WI,75.47,24.53,9.97,3.36,0,0,7/20/2010,7/26/2010,1
20100713,WI,53.61,46.39,15.89,3.33,0,0,7/13/2010,7/19/2010,1
20100706,WI,51.04,48.96,17.83,3.3,0,0,7/6/2010,7/12/2010,1
20100629,WI,51.04,48.96,18.23,5.06,0,0,6/29/2010,7/5/2010,1
20100622,WI,47.02,52.98,44.42,29.02,11.11,0,6/22/2010,6/28/2010,1
20100615,WI,43.01,56.99,45.04,29.02,11.11,0,6/15/2010,6/21/2010,1
20100608,WI,43.01,56.99,45.13,29.02,11.11,0,6/8/2010,6/14/2010,1
20100601,WI,43.01,56.99,44.31,29.02,11.11,0,6/1/2010,6/7/2010,1
20100525,WI,45.99,54.01,40.73,17.49,4.83,0,5/25/2010,5/31/2010,1
20100518,WI,47.45,52.55,38.54,15.54,0.25,0,5/18/2010,5/24/2010,1
20100511,WI,47.45,52.55,41.04,14.08,0,0,5/11/2010,5/17/2010,1
20100504,WI,47.45,52.55,41.04,14.08,0,0,5/4/2010,5/10/2010,1
20100427,WI,47.45,52.55,41.04,14.08,0,0,4/27/2010,5/3/2010,1
20100420,WI,56.07,43.93,29.42,9.76,0,0,4/20/2010,4/26/2010,1
20100413,WI,56.07,43.93,28.41,8.94,0,0,4/13/2010,4/19/2010,1
20100406,WI,53.62,46.38,22.55,4.01,0,0,4/6/2010,4/12/2010,1
20100330,WI,53.62,46.38,22.6,4.01,0,0,3/30/2010,4/5/2010,1
20100323,WI,62.02,37.98,22.6,4.01,0,0,3/23/2010,3/29/2010,1
20100316,WI,63.75,36.25,22.39,4.01,0,0,3/16/2010,3/22/2010,1
20100309,WI,61.38,38.62,22.45,4.01,0,0,3/9/2010,3/15/2010,1
